id,status,name,type,plant_name,current_operator,co-owner,constructed_date,latitude,longitude,location,ghgrp_id,reference_year,facility_name,dls,total_emissions__tonnes_co2e
ABGP0001174,Active,Pancdn Countess,GP,Countess,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1980-01-01,50.53749,-112.02929,10-20-018-15W4M,G12588,2022,Countess Gathering System 10-20-018-15W4 (2),10-20-018-15W4M,10074.95412
ABGP0001174,Active,Pancdn Countess,GP,Countess,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1980-01-01,50.53749,-112.02929,10-20-018-15W4M,G11815,2020,Countess Sour Gas Plant 10-20-018-15W4,10-20-018-15W4M,25484.634
ABGP0001174,Active,Pancdn Countess,GP,Countess,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1980-01-01,50.53749,-112.02929,10-20-018-15W4M,G11815,2019,Countess Sour Gas Plant 10-20-018-15W4,10-20-018-15W4M,24421.251
ABGP0001174,Active,Pancdn Countess,GP,Countess,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1980-01-01,50.53749,-112.02929,10-20-018-15W4M,G11815,2018,Countess Sour Gas Plant 10-20-018-15W4,10-20-018-15W4M,24452.292
ABGP0001174,Active,Pancdn Countess,GP,Countess,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1980-01-01,50.53749,-112.02929,10-20-018-15W4M,G11289,2017,Countess (South) Comp Stn 10-20-018-15W4,10-20-018-15W4M,11298.511
ABGP0001174,Active,Pancdn Countess,GP,Countess,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1980-01-01,50.53749,-112.02929,10-20-018-15W4M,G11815,2017,Countess Sour Gas Plant,10-20-018-15W4M,21930.173
ABGP0001177,Active,Pancdn Bassano,GP,Bassano Lathom,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1978-01-01,50.8432,-112.46013,10-05-022-18W4M,G12012,2018,Bassano Lathom Sweet Gas Plant 10-05-022-18W4,10-05-022-18W4M,11175.93
ABGP0001183,Suspended,Sceptre Matziwin,GP,Matziwin,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1975-01-01,50.94141,-111.8802,06-10-023-14W4M,G11204,2019,Matziwin 06-10,06-10-023-14W4M,10756.136
ABGP0001183,Suspended,Sceptre Matziwin,GP,Matziwin,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1975-01-01,50.94141,-111.8802,06-10-023-14W4M,G11204,2017,Matziwin 06-10,06-10-023-14W4M,14579.468
ABGP0001184,Active,Knopcik 9-10-74-11W6,GP,Knopcik,Canadian Natural Resources Limited,43.0% - Canadian Natural Resources Limited; 20.0% - Taqa North Ltd.; 10.0% - Repsol Oil & Gas Canada Inc.; 3.0% - Obsidian Energy Ltd.,,55.39775,-119.59308,09-10-074-11W6M,G11641,2022,Knopcik Gas Plant 09-10-074-11 W6M,09-10-074-11W6M,28753.168
ABGP0001184,Active,Knopcik 9-10-74-11W6,GP,Knopcik,Canadian Natural Resources Limited,43.0% - Canadian Natural Resources Limited; 20.0% - Taqa North Ltd.; 10.0% - Repsol Oil & Gas Canada Inc.; 3.0% - Obsidian Energy Ltd.,,55.39775,-119.59308,09-10-074-11W6M,G11641,2021,Knopcik Gas Plant 09-10-074-11 W6M,09-10-074-11W6M,26063.61084
ABGP0001184,Active,Knopcik 9-10-74-11W6,GP,Knopcik,Canadian Natural Resources Limited,43.0% - Canadian Natural Resources Limited; 20.0% - Taqa North Ltd.; 10.0% - Repsol Oil & Gas Canada Inc.; 3.0% - Obsidian Energy Ltd.,,55.39775,-119.59308,09-10-074-11W6M,G11641,2020,Knopcik Gas Plant 09-10-074-11 W6M,09-10-074-11W6M,23543.349
ABGP0001184,Active,Knopcik 9-10-74-11W6,GP,Knopcik,Canadian Natural Resources Limited,43.0% - Canadian Natural Resources Limited; 20.0% - Taqa North Ltd.; 10.0% - Repsol Oil & Gas Canada Inc.; 3.0% - Obsidian Energy Ltd.,,55.39775,-119.59308,09-10-074-11W6M,G11641,2019,Knopcik Gas Plant 09-10-074-11 W6M,09-10-074-11W6M,22737.683
ABGP0001184,Active,Knopcik 9-10-74-11W6,GP,Knopcik,Canadian Natural Resources Limited,43.0% - Canadian Natural Resources Limited; 20.0% - Taqa North Ltd.; 10.0% - Repsol Oil & Gas Canada Inc.; 3.0% - Obsidian Energy Ltd.,,55.39775,-119.59308,09-10-074-11W6M,G11641,2018,Knopcik Sweet Gas Plant 09-10,09-10-074-11W6M,22613.967
ABGP0001184,Active,Knopcik 9-10-74-11W6,GP,Knopcik,Canadian Natural Resources Limited,43.0% - Canadian Natural Resources Limited; 20.0% - Taqa North Ltd.; 10.0% - Repsol Oil & Gas Canada Inc.; 3.0% - Obsidian Energy Ltd.,,55.39775,-119.59308,09-10-074-11W6M,G11641,2017,Knopcik Sweet Gas Plant 09-10,09-10-074-11W6M,28543.308
ABGP0001185,Active,Marathon Battle Cr Twining,GP,Twining Line 54,Ember Resources Inc.,25.0% - Bumper Development Corporation Ltd.; 75.0% - Ember Resources Inc.,1975-01-01,51.64337,-113.33256,12-10-031-24W4M,G12504,2022,AG20 ABGP0001185 TWINNING 12-10 PLANT & BATTERY,12-10-031-24W4M,10435.8
ABGP0001185,Active,Marathon Battle Cr Twining,GP,Twining Line 54,Ember Resources Inc.,25.0% - Bumper Development Corporation Ltd.; 75.0% - Ember Resources Inc.,1975-01-01,51.64337,-113.33256,12-10-031-24W4M,G12504,2021,AG20 ABGP0001185 TWINNING 12-10 PLANT & BATTERY,12-10-031-24W4M,11357.1
ABGP0001185,Active,Marathon Battle Cr Twining,GP,Twining Line 54,Ember Resources Inc.,25.0% - Bumper Development Corporation Ltd.; 75.0% - Ember Resources Inc.,1975-01-01,51.64337,-113.33256,12-10-031-24W4M,G11873,2019,Twining Gas Battery and Comp Stn 12-10,12-10-031-24W4M,15731.93285
ABGP0001185,Active,Marathon Battle Cr Twining,GP,Twining Line 54,Ember Resources Inc.,25.0% - Bumper Development Corporation Ltd.; 75.0% - Ember Resources Inc.,1975-01-01,51.64337,-113.33256,12-10-031-24W4M,G11873,2018,Twining Gas Battery and Comp Stn 12-10,12-10-031-24W4M,27649.51674
ABGP0001185,Active,Marathon Battle Cr Twining,GP,Twining Line 54,Ember Resources Inc.,25.0% - Bumper Development Corporation Ltd.; 75.0% - Ember Resources Inc.,1975-01-01,51.64337,-113.33256,12-10-031-24W4M,G11873,2017,Twining Gas Battery and Comp Stn 12-10,12-10-031-24W4M,14328.19875
ABGP0001192,Active,Swan Hills,GP,House Mountain,Cardinal Energy Ltd.,100.0% - Cardinal Energy Ltd.,1974-01-01,55.04142,-115.47913,01-08-070-10W5M,G12089,2022,House Mountain GP 1-8-70-10W5,01-08-070-10W5M,11329.03184
ABGP0001192,Active,Swan Hills,GP,House Mountain,Cardinal Energy Ltd.,100.0% - Cardinal Energy Ltd.,1974-01-01,55.04142,-115.47913,01-08-070-10W5M,G12089,2021,House Mountain GP 1-8-70-10W5,01-08-070-10W5M,12557.00789
ABGP0001192,Active,Swan Hills,GP,House Mountain,Cardinal Energy Ltd.,100.0% - Cardinal Energy Ltd.,1974-01-01,55.04142,-115.47913,01-08-070-10W5M,G12089,2020,House Mountain GP 1-8-70-10W5,01-08-070-10W5M,12299.0312
ABGP0001192,Active,Swan Hills,GP,House Mountain,Cardinal Energy Ltd.,100.0% - Cardinal Energy Ltd.,1974-01-01,55.04142,-115.47913,01-08-070-10W5M,G12089,2019,House Mountain GP 1-8-70-10W5,01-08-070-10W5M,15143.3189
ABGP0001192,Active,Swan Hills,GP,House Mountain,Cardinal Energy Ltd.,100.0% - Cardinal Energy Ltd.,1974-01-01,55.04142,-115.47913,01-08-070-10W5M,G12089,2018,House Mountain GP 1-8-70-10W5,01-08-070-10W5M,17458.4226
ABGP0001192,Active,Swan Hills,GP,House Mountain,Cardinal Energy Ltd.,100.0% - Cardinal Energy Ltd.,1974-01-01,55.04142,-115.47913,01-08-070-10W5M,G12089,2017,House Mountain GP 1-8-70-10W5,01-08-070-10W5M,16645.9272
ABGP0001220,Active,Apache Nevis,GP,Nevis,Ember Resources Inc.,100.0% - Ember Resources Inc.,,52.51573,-113.16851,12-07-041-22W4M,G12340,2022,AG20 ABGP0001220 NEVIS 12-07 GP,12-07-041-22W4M,26499.92
ABGP0001220,Active,Apache Nevis,GP,Nevis,Ember Resources Inc.,100.0% - Ember Resources Inc.,,52.51573,-113.16851,12-07-041-22W4M,G12340,2021,AG20 ABGP0001220 NEVIS 12-07 GP,12-07-041-22W4M,29346.8
ABGP0001220,Active,Apache Nevis,GP,Nevis,Ember Resources Inc.,100.0% - Ember Resources Inc.,,52.51573,-113.16851,12-07-041-22W4M,G12340,2020,AG20 ABGP0001220 NEVIS 12-07 GP,12-07-041-22W4M,31515.8
ABGP0001235,Suspended,Enron Swalwell,GP,Enron Swalwell,Canadian Natural Resources Limited,100.0% - Ember Resources Inc.,,51.53056,-113.27785,14-35-029-24W4M,G11868,2018,14-35-29-24-W4M Swalwell Comp Stn,14-35-029-24W4M,23166.89023
ABGP0001235,Suspended,Enron Swalwell,GP,Enron Swalwell,Canadian Natural Resources Limited,100.0% - Ember Resources Inc.,,51.53056,-113.27785,14-35-029-24W4M,G11868,2017,14-35-29-24-W4M Swalwell Comp Stn,14-35-029-24W4M,11536.39356
ABGP0001243,Suspended,Hotchkiss 2-35-94-2W6,GP,Hotchkiss North,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1980-01-01,57.19365,-118.19853,02-35-094-02W6M,G11663,2017,North Hotchkiss Sour Gas Plant 02-35-094-02W6,02-35-094-02W6M,12429.506
ABGP0001256,Active,Pancdn Alderson,GP,Alderson West,Torxen Energy Ltd.,100.0% - Torxen Energy Ltd.,1976-01-01,50.29005,-112.00649,10-28-015-15W4M,G12603,2022,ABGS0002924,10-28-015-15W4M,10873.82291
ABGP0001267,Active,Crestar Niton,GP,Niton,Cenovus Energy Inc.,61.4% - Cenovus Energy Inc.; 8.2% - Arc Resources Ltd.; 0.6% - Harvard International Resources Ltd.; 7.9% - Lario Oil & Gas Company; 12.7% - Penn West Petroleum; 0.4% - Vision 2000 Exploration Ltd.; 1.1% - Bonavista Oil & Gas,1977-01-01,53.67021,-115.7616,14-18-054-12W5M,G11168,2022,Niton Sweet Gas Plant,14-18-054-12W5M,16083.64587
ABGP0001267,Active,Crestar Niton,GP,Niton,Cenovus Energy Inc.,61.4% - Cenovus Energy Inc.; 8.2% - Arc Resources Ltd.; 0.6% - Harvard International Resources Ltd.; 7.9% - Lario Oil & Gas Company; 12.7% - Penn West Petroleum; 0.4% - Vision 2000 Exploration Ltd.; 1.1% - Bonavista Oil & Gas,1977-01-01,53.67021,-115.7616,14-18-054-12W5M,G11168,2021,Niton Sweet Gas Plant,14-18-054-12W5M,11250.43721
ABGP0001267,Active,Crestar Niton,GP,Niton,Cenovus Energy Inc.,61.4% - Cenovus Energy Inc.; 8.2% - Arc Resources Ltd.; 0.6% - Harvard International Resources Ltd.; 7.9% - Lario Oil & Gas Company; 12.7% - Penn West Petroleum; 0.4% - Vision 2000 Exploration Ltd.; 1.1% - Bonavista Oil & Gas,1977-01-01,53.67021,-115.7616,14-18-054-12W5M,G11168,2020,Niton Sweet Gas Plant,14-18-054-12W5M,11969.621
ABGP0001267,Active,Crestar Niton,GP,Niton,Cenovus Energy Inc.,61.4% - Cenovus Energy Inc.; 8.2% - Arc Resources Ltd.; 0.6% - Harvard International Resources Ltd.; 7.9% - Lario Oil & Gas Company; 12.7% - Penn West Petroleum; 0.4% - Vision 2000 Exploration Ltd.; 1.1% - Bonavista Oil & Gas,1977-01-01,53.67021,-115.7616,14-18-054-12W5M,G11168,2019,Niton Sweet Gas Plant,14-18-054-12W5M,13112.219
ABGP0001267,Active,Crestar Niton,GP,Niton,Cenovus Energy Inc.,61.4% - Cenovus Energy Inc.; 8.2% - Arc Resources Ltd.; 0.6% - Harvard International Resources Ltd.; 7.9% - Lario Oil & Gas Company; 12.7% - Penn West Petroleum; 0.4% - Vision 2000 Exploration Ltd.; 1.1% - Bonavista Oil & Gas,1977-01-01,53.67021,-115.7616,14-18-054-12W5M,G11168,2018,Niton Sweet Gas Plant,14-18-054-12W5M,26711.332
ABGP0001267,Active,Crestar Niton,GP,Niton,Cenovus Energy Inc.,61.4% - Cenovus Energy Inc.; 8.2% - Arc Resources Ltd.; 0.6% - Harvard International Resources Ltd.; 7.9% - Lario Oil & Gas Company; 12.7% - Penn West Petroleum; 0.4% - Vision 2000 Exploration Ltd.; 1.1% - Bonavista Oil & Gas,1977-01-01,53.67021,-115.7616,14-18-054-12W5M,G11168,2017,Niton Sweet Gas Plant,14-18-054-12W5M,26479.967
ABGP0001292,Active,Wapiti 16-36-067-09W6,GP,South Wapiti,Canadian Natural Resources Limited,0.2% - Chair Resources Inc.; 0.3% - Superman Resources Inc.; 1.4% - Husky Oil Operations Limited; 3.7% - Nuvista Energy; 4.8% - Omers Energy Inc.; 0.0% - Dorchester Energy Inc.; 24.8% - Conocophillips Canada (Brc) Partnership; 1.4% - Reserve Royalty; 0.4% - Shanghai Energy Corporation; 62.9% - Canadian Natural Resources Limited,1982-01-01,54.84871,-119.22427,16-36-067-09W6M,G11320,2022,South Wapiti 16-36,16-36-067-09W6M,16383.378
ABGP0001292,Active,Wapiti 16-36-067-09W6,GP,South Wapiti,Canadian Natural Resources Limited,0.2% - Chair Resources Inc.; 0.3% - Superman Resources Inc.; 1.4% - Husky Oil Operations Limited; 3.7% - Nuvista Energy; 4.8% - Omers Energy Inc.; 0.0% - Dorchester Energy Inc.; 24.8% - Conocophillips Canada (Brc) Partnership; 1.4% - Reserve Royalty; 0.4% - Shanghai Energy Corporation; 62.9% - Canadian Natural Resources Limited,1982-01-01,54.84871,-119.22427,16-36-067-09W6M,G11320,2021,South Wapiti 16-36,16-36-067-09W6M,14001.13967
ABGP0001292,Active,Wapiti 16-36-067-09W6,GP,South Wapiti,Canadian Natural Resources Limited,0.2% - Chair Resources Inc.; 0.3% - Superman Resources Inc.; 1.4% - Husky Oil Operations Limited; 3.7% - Nuvista Energy; 4.8% - Omers Energy Inc.; 0.0% - Dorchester Energy Inc.; 24.8% - Conocophillips Canada (Brc) Partnership; 1.4% - Reserve Royalty; 0.4% - Shanghai Energy Corporation; 62.9% - Canadian Natural Resources Limited,1982-01-01,54.84871,-119.22427,16-36-067-09W6M,G11320,2020,South Wapiti 16-36,16-36-067-09W6M,13636.294
ABGP0001292,Active,Wapiti 16-36-067-09W6,GP,South Wapiti,Canadian Natural Resources Limited,0.2% - Chair Resources Inc.; 0.3% - Superman Resources Inc.; 1.4% - Husky Oil Operations Limited; 3.7% - Nuvista Energy; 4.8% - Omers Energy Inc.; 0.0% - Dorchester Energy Inc.; 24.8% - Conocophillips Canada (Brc) Partnership; 1.4% - Reserve Royalty; 0.4% - Shanghai Energy Corporation; 62.9% - Canadian Natural Resources Limited,1982-01-01,54.84871,-119.22427,16-36-067-09W6M,G11320,2019,South Wapiti 16-36,16-36-067-09W6M,13878.482
ABGP0001292,Active,Wapiti 16-36-067-09W6,GP,South Wapiti,Canadian Natural Resources Limited,0.2% - Chair Resources Inc.; 0.3% - Superman Resources Inc.; 1.4% - Husky Oil Operations Limited; 3.7% - Nuvista Energy; 4.8% - Omers Energy Inc.; 0.0% - Dorchester Energy Inc.; 24.8% - Conocophillips Canada (Brc) Partnership; 1.4% - Reserve Royalty; 0.4% - Shanghai Energy Corporation; 62.9% - Canadian Natural Resources Limited,1982-01-01,54.84871,-119.22427,16-36-067-09W6M,G11320,2018,South Wapiti 16-36,16-36-067-09W6M,11020.511
ABGP0001292,Active,Wapiti 16-36-067-09W6,GP,South Wapiti,Canadian Natural Resources Limited,0.2% - Chair Resources Inc.; 0.3% - Superman Resources Inc.; 1.4% - Husky Oil Operations Limited; 3.7% - Nuvista Energy; 4.8% - Omers Energy Inc.; 0.0% - Dorchester Energy Inc.; 24.8% - Conocophillips Canada (Brc) Partnership; 1.4% - Reserve Royalty; 0.4% - Shanghai Energy Corporation; 62.9% - Canadian Natural Resources Limited,1982-01-01,54.84871,-119.22427,16-36-067-09W6M,G11320,2017,South Wapiti 16-36,16-36-067-09W6M,12823.718
ABGP0001293,Active,Big Bend 13-36-66-27W4,GP,Big Bend,Canadian Natural Resources Limited,100.0% - Canadian Natural Resources Limited,1978-01-01,54.76011,-113.95977,13-36-066-27W4M,G11198,2017,Big Bend 13-36,13-36-066-27W4M,10771.413
ABGP0001312,Suspended,Samson Rainbow,GP,Basset Lake,Sanling Energy Ltd.,100.0% - Sanling Energy Ltd.,1979-01-01,58.36709,-118.98728,15-07-108-06W6M,G10984,2017,SAMSON RAINBOW,15-07-108-06W6M,12883.80449
ABGP0001334,Suspended,Penn West Provost,GP,Monitor,Karve Energy Inc.,100.0% - Karve Energy Inc.,1970-01-01,51.97043,-110.63299,02-03-035-05W4M,G12088,2018,MONITOR 02-03-035-05W4 COMPRESSOR STATION,02-03-035-05W4M,9554.083506
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2022,Elmworth Gas Plant,01-08-070-11W6M,183328.816
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G12699,2022,Elmworth Gas MWB 01-08-070-11W6,01-08-070-11W6M,69072.92569
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2021,Elmworth Gas Plant,01-08-070-11W6M,178813.9552
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2020,Elmworth Gas Plant,01-08-070-11W6M,197136.705
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2019,Elmworth Gas Plant,01-08-070-11W6M,207250.513
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2018,Elmworth Gas Plant,01-08-070-11W6M,203076.99
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2017,Elmworth Gas Plant,01-08-070-11W6M,248912.172
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2016,Elmworth Gas Plant,01-08-070-11W6M,256816.3089
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2015,Elmworth Gas Plant,01-08-070-11W6M,262420.1623
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2014,Elmworth Gas Plant,01-08-070-11W6M,271914.7563
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2013,Elmworth Gas Plant,01-08-070-11W6M,244141.4185
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2012,Elmworth Gas Plant,01-08-070-11W6M,229421.4484
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2011,Elmworth Gas Plant,01-08-070-11W6M,209975.0097
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2010,Elmworth Gas Plant,01-08-070-11W6M,213103.4709
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2009,Elmworth Gas Plant,01-08-070-11W6M,237221.7623
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2008,Elmworth Gas Plant,01-08-070-11W6M,249633.082
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2007,Elmworth Gas Plant,01-08-070-11W6M,196404.9806
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2006,Elmworth Gas Plant,01-08-070-11W6M,179479.8235
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2005,Elmworth Gas Plant,01-08-070-11W6M,178437.2763
ABGP0001350,Active,Elmworth  4-8-70-11W6,GP,Elmworth Shallow Cut,Cenovus Energy Inc.,100.0% - Cenovus Energy Inc.,1979-01-01,55.0415,-119.63099,01-08-070-11W6M,G10106,2004,Elmworth Sweet GP,01-08-070-11W6M,178688.0494
ABGP0001353,Active,Imperial Ferrier,GP,Everdell,Whitecap Resources Inc.,100.0% - Whitecap Resources Inc.,,52.28812,-114.9687,14-20-038-07W5M,G11226,2022,Everdell 14-20-038-07W5 GP,14-20-038-07W5M,16639.1235
ABGP0001353,Active,Imperial Ferrier,GP,Everdell,Whitecap Resources Inc.,100.0% - Whitecap Resources Inc.,,52.28812,-114.9687,14-20-038-07W5M,G11226,2021,Everdell 14-20-038-07W5 GP,14-20-038-07W5M,18126.80661
ABGP0001353,Active,Imperial Ferrier,GP,Everdell,Whitecap Resources Inc.,100.0% - Whitecap Resources Inc.,,52.28812,-114.9687,14-20-038-07W5M,G11226,2020,Everdell 14-20-038-07W5 GP,14-20-038-07W5M,21456.067
ABGP0001353,Active,Imperial Ferrier,GP,Everdell,Whitecap Resources Inc.,100.0% - Whitecap Resources Inc.,,52.28812,-114.9687,14-20-038-07W5M,G11226,2019,Everdell 14-20-038-07W5 GP,14-20-038-07W5M,18724.734
ABGP0001353,Active,Imperial Ferrier,GP,Everdell,Whitecap Resources Inc.,100.0% - Whitecap Resources Inc.,,52.28812,-114.9687,14-20-038-07W5M,G11226,2018,Everdell Gas Plant 14-20-038-07 W5M,14-20-038-07W5M,20406.3098
